rf_model,xgb_model,lstm_model,travel_time
5.6586101943810965,5.704661,6.270797,6.0
7.007513416319968,6.8958645,6.2922344,6.6
7.824726701539201,7.74518,6.251931,8.1
7.293150581444703,7.2239733,6.6170044,7.2
7.523691438191441,7.5010366,6.9009247,7.6
5.803250710089234,5.7481613,7.6216545,5.5
6.265721513258732,6.406293,6.6541967,6.9
5.917234898683161,5.8068385,6.377589,5.6
4.381440653028887,4.284063,6.0394907,4.0
7.373151124338624,9.6910305,6.3947573,11.2
6.2247931472769,6.170588,6.7776318,6.0
7.365446595112091,7.5868883,6.21342,8.1
7.040913123745501,7.126895,7.1010284,6.9
6.151228645069707,5.938239,6.6452475,6.4
6.238409842472344,5.9438257,6.7208834,5.9
8.569814814814816,7.531689,5.638755,7.7
6.592420579757073,6.574867,8.068992,6.5
6.766237403799909,6.7637534,6.4358225,6.7
7.102801787945168,7.088439,6.9490814,6.8
9.272714311151814,9.136577,6.901722,9.1
6.480894425152858,6.3203206,7.3223715,6.6
4.839125308643733,4.7514663,6.3685637,4.8
6.361311466514462,6.2093606,5.50788,6.2
5.7163148006812765,5.693704,5.70998,5.9
7.147857122789828,7.0221844,5.7305756,7.0
5.363917110111193,5.3186197,5.7993965,5.3
6.042249161300158,6.246005,5.518126,6.9
4.908263982839865,4.9321504,5.9303656,4.9
4.977827481593664,4.8699903,5.3521953,4.8
5.749188340160888,5.669079,5.449728,5.6
5.680329318890973,5.746847,5.4675875,5.6
6.365811809409136,6.1963305,5.6056137,6.1
6.686449119204125,6.5348516,5.760626,6.4
5.9891782775296685,5.8771276,5.740881,6.3
6.778465863362452,6.7414002,6.339328,6.5
6.883596182524811,6.9782443,6.2192745,7.2
5.9479282325786595,5.7991886,6.347452,5.5
6.946097657866257,6.8725705,6.041257,7.6
6.724789126645537,6.694111,6.564024,6.4
6.990476965300493,6.902655,6.6298676,7.2
8.069860209235209,7.8334227,6.8605976,7.7
7.858306697931701,7.8400645,7.086171,8.0
8.10307752201502,7.801569,7.6292276,7.8
8.079254840067339,7.92556,7.1573486,8.1
7.790921747234244,7.7776203,7.2272797,7.5
6.823882185536456,6.6574087,6.7577915,6.8
6.823882185536456,6.6574087,6.0580797,6.8
6.0931951852535295,6.1007037,5.3829727,6.0
6.276165443983678,6.1717,5.3829727,6.1
8.628058621933624,8.789997,5.884897,8.4
5.441137687222977,5.6376624,6.0021114,5.3
5.142360621392887,5.158928,5.6787596,5.0
6.479070157995085,6.272336,5.4316325,6.6
5.444712670669225,5.5797873,5.3698173,5.4
5.220632324325104,4.986697,5.649571,4.5
4.982516229648002,4.885882,6.045191,4.9
4.922023726839772,5.0120134,5.672562,4.8
5.678807446977037,5.556772,6.031146,5.2
6.70395806027311,6.9242706,5.6854506,7.4
6.214879640523597,6.503947,5.997381,5.7
6.929388600555126,6.9417086,7.005042,7.4
6.6640683073696145,6.748012,6.9340525,6.4
6.659930128438623,6.735948,6.475336,7.0
6.596253761421038,6.6626153,6.5033503,6.4
7.792889959577462,7.734609,6.518551,8.1
6.026798518611014,6.098004,7.817383,6.0
7.118317490379991,7.088917,6.6173162,7.1
8.09957334332334,7.7642817,7.4639435,7.8
8.502481240981242,8.567789,6.857958,8.3
9.347274827024831,9.242088,6.875104,9.2
5.4959451085751105,5.4596434,6.3422184,5.5
5.667450231857614,5.7315664,6.7803307,5.6
7.950224828412328,7.849345,5.6248016,7.9
5.310836223281485,5.3086658,6.239378,5.2
5.462004709862371,5.6235127,5.8165536,5.4
6.829762517675563,6.997256,6.187496,6.8
6.0347707416963585,5.9847455,6.1047735,6.0
6.293470887056776,6.238035,5.8492985,6.1
6.464147936013623,6.426767,5.796674,6.5
7.167155139143656,7.0904245,5.791856,7.7
8.052111772486771,7.846933,5.850169,8.0
7.15922809278149,7.4037986,5.95422,7.8
5.749185695057226,5.82842,6.5928545,5.4
7.398920120274279,7.307314,6.031227,7.7
6.133508964081368,5.981919,5.9514704,5.7
7.176972238764857,7.42307,6.15473,8.1
6.277044550982483,6.2348075,6.383235,5.8
7.004247125559628,6.9397745,6.3767157,7.2
7.196992314942681,7.086436,6.4819098,7.2
7.746219461542039,7.687741,7.291442,7.9
6.8900166409351975,6.814483,8.059374,6.6
7.752332392144892,7.8518996,7.1064157,7.6
5.142910457303282,5.100685,6.2781773,5.0
5.656516491117518,5.6332436,6.4788837,5.6
6.34957686390662,6.2472568,5.6722517,6.3
5.570552202991049,5.471805,5.537939,5.7
4.9859860013045925,4.883104,6.1336575,5.0
5.149218873286391,5.166599,5.575345,5.1
4.705380625757968,4.7518144,5.4734793,4.5
6.494784933883975,6.452632,5.8133826,6.5
6.7273656735442735,6.8054805,5.5901604,6.7
7.210655903396713,7.07122,5.907094,7.1
7.116545344493292,7.11159,6.0969677,7.4
5.536508816157052,5.5508337,6.405038,5.4
7.138169595714983,7.285646,5.8533993,7.5
6.214158849141476,6.013526,5.7592144,5.7
6.356365389892375,6.3165236,6.234746,6.8
6.523332299403103,6.2950854,6.2727556,6.0
6.663713498500131,6.70731,6.1575146,7.0
14.017153108465605,13.843662,6.3149014,14.0
6.886191294700682,6.8546047,6.504883,7.4
6.35243276249894,6.504736,6.688469,5.7
7.617530723905722,7.6509113,6.610853,7.7
11.146651487401494,10.899399,6.593444,11.2
11.064530696155696,11.191259,6.8225565,11.3
9.589559854497356,9.459221,7.2940598,9.6
5.307998172258148,5.21843,6.804448,5.2
5.5622445444135895,5.4370213,5.9053164,5.5
6.478472309881664,6.4810166,5.3669653,6.6
5.524818775923737,5.4617953,5.8454385,5.0
14.601407617845108,15.323208,5.62412,15.3
5.465437487608633,5.386114,5.5436935,5.3
4.872064822291562,4.8467693,6.7099714,4.8
6.351065313532323,6.2114396,5.6242046,6.2
6.578423083993969,6.475435,5.5464396,6.4
7.0310794196608635,7.0911937,5.918393,7.4
5.706775533519648,5.6409593,6.6051636,5.3
6.870118494064235,7.0168715,6.1988335,7.3
6.677497159950005,6.603103,6.2404127,6.5
6.3024386114974345,6.4607234,6.2011166,6.9
5.927678426449135,6.0008025,6.3035135,5.7
6.571904393568963,6.6373897,6.2420588,7.0
6.713858186167977,6.5040197,6.528556,6.3
7.780882605820105,7.7255726,6.357461,8.0
5.999485086672581,6.0801344,6.7167883,5.9
8.702105068542567,9.810904,6.383893,10.6
4.766141203722563,4.5430512,7.1822605,4.6
5.840261203416331,6.0183086,6.8528748,6.6
5.056795582108082,4.045593,6.350278,3.9
6.926308253750909,7.039704,6.1813345,7.5
4.817960581211792,4.812733,5.354648,4.7
5.9471025538738935,5.876617,6.102318,6.6
5.765323198654141,5.864529,5.592758,5.7
6.290019810582439,5.4932394,5.4772305,5.7
5.439515004803591,5.3455925,5.5561996,5.1
6.785921231886582,6.7444477,5.3626323,7.2
5.63989148219711,5.6667886,6.8875484,5.2
6.743541610747006,6.848382,6.4532375,7.1
6.8908318563077,6.731344,6.207493,6.6
6.7288574134199175,6.5602293,6.3812523,6.8
6.61945025603669,6.5650043,6.753194,6.6
7.103154310966819,7.107897,6.7642403,7.2
9.722884920634923,9.382637,7.2170153,9.6
6.399715290175437,6.3249717,7.5391645,6.3
5.930182433683189,5.969509,6.648246,5.8
9.235622384559884,9.102624,5.810075,9.0
4.672424540994361,4.862628,6.20317,4.6
6.368907308026904,6.410505,5.409033,6.2
7.795035954785956,7.698549,5.689743,7.5
5.746308023201488,5.7711067,5.7816815,5.7
7.409814568139547,7.421193,5.897648,7.6
8.184092303730887,8.716394,6.2011337,9.8
6.4253504593178645,6.2014217,6.405327,5.8
7.194986474699925,7.64375,5.868532,8.0
5.593579152847024,5.7548594,6.5300436,5.4
6.0053366445073255,6.024575,5.7626925,6.5
5.85313557381697,5.9741445,6.1467237,5.5
7.0532188280988075,7.235428,6.173171,7.8
6.664118469198979,6.438741,6.6805754,6.3
6.9408818468231965,6.941539,6.505643,7.4
6.907843206040083,6.812421,6.841056,6.6
6.192217948780777,6.2442245,6.252733,6.3
6.411931254974218,6.3586497,6.308941,6.4
7.396586540774041,7.469548,6.6125946,7.4
5.777539180009916,5.6138167,7.15215,5.6
7.477049704810156,7.6282372,6.7574263,8.0
5.158525895650822,5.169638,6.482114,5.0
6.385181228124661,6.1861176,5.766403,7.0
7.621942370129869,7.478308,6.237672,7.3
6.1805319728977155,6.078959,6.1807795,6.1
6.1805319728977155,6.078959,5.9991007,6.1
7.566273615001553,7.341228,6.150241,7.6
5.484382447237382,5.618747,6.150241,6.4
5.4749687730425745,5.444536,5.8905296,5.5
5.573948081021712,5.4297867,5.732277,5.5
6.475188259490562,6.4599733,5.5000086,6.4
6.498363226346882,6.507692,5.9695816,6.8
5.2153114885141365,5.2046933,5.944687,5.1
5.542793971772517,5.374678,5.8160543,5.4
6.88909364913409,6.950699,5.6815305,6.8
6.354663225200128,6.1449914,5.9972343,5.8
6.504651413471055,6.53173,5.9996443,6.1
6.603656960351965,6.6727676,6.194934,7.3
6.8206638612780335,6.5424256,6.125449,6.2
5.888325606126309,5.9787474,6.272751,6.2
6.441182545254471,6.3540916,6.1362734,6.0
6.803624426252409,6.696155,6.1743565,7.2
6.750987204814709,6.6267304,6.3328476,6.2
6.89980519254281,6.8160563,6.4731894,7.4
6.578073605725579,6.3998046,6.6781464,5.9
6.21564592072713,6.433719,6.5979147,6.4
7.964737006347895,6.7948256,6.5596504,6.5
7.529314784752286,7.5177526,6.836916,7.6
4.582068179416124,4.4111876,6.394664,4.4
5.7782473495382805,5.9417105,6.8825064,6.0
4.393228600348485,4.3034043,6.273469,4.3
5.853048211627419,5.8136187,5.8006034,6.6
5.813243041002698,5.6861506,5.9127836,5.6
6.815966210570907,6.7984715,6.01851,6.6
5.689463430205146,5.6295905,5.684971,5.0
7.999096320346317,7.6938577,5.871153,8.6
6.77692420412422,6.826558,5.752386,6.7
5.101359052543543,4.902506,6.1790915,4.8
6.099242413379519,6.0752583,5.780342,6.0
5.349544603875424,5.401391,5.651326,6.1
5.609285612428692,5.5066795,6.2210073,5.5
5.903708954790425,5.8219323,5.680784,5.6
7.9186196188071145,7.777305,5.665242,8.0
6.848935034503319,6.706175,6.2490406,7.2
4.750211069198249,4.775848,6.6821985,4.4
6.519079547484976,6.6963983,5.9286547,7.1
6.82877305174259,6.6104984,5.767152,6.4
6.994933353901699,7.134908,6.2674036,7.7
6.525538230322223,6.394138,6.402334,6.0
7.09004043772479,7.119162,6.1025906,7.6
5.682484616204673,5.3725095,6.240485,5.2
5.853175307916299,5.951263,6.147355,6.2
6.155500549604721,6.036007,6.2033043,5.6
6.999554656290546,6.772741,6.310693,6.4
6.487150843029521,6.277457,6.4096775,6.8
6.720950481347556,6.630289,6.875163,6.6
7.115157708032706,6.952672,7.0193443,6.9
6.013968807281269,5.966196,6.838705,5.8
5.9388154225872976,6.1558275,6.22911,5.9
5.519809319005382,5.45539,6.151656,5.4
6.207247298986758,6.0411696,5.475768,6.3
5.213360384784156,5.132258,5.687907,5.1
4.570657291470801,4.415185,5.529848,4.4
4.874300203470095,4.76686,5.7253027,4.7
5.426935302739514,5.1468883,5.433756,5.0
6.991553527569395,7.074385,5.5198784,7.3
5.3932242366222924,4.987844,6.7300587,4.8
7.097686768261252,7.1441574,5.998578,7.3
9.679046957671956,9.415258,6.0748987,9.6
6.788382210436194,6.8003736,6.1468086,7.1
7.26202811077811,7.1522484,6.5673122,7.2
6.712618105105824,6.7474623,6.466798,7.2
5.23226817719243,5.089651,6.500863,4.8
5.783210919994925,5.812871,6.2398634,6.2
6.361332187471984,6.2887187,5.911439,6.1
7.117152271339768,7.104513,6.036154,7.4
5.875910984848484,5.80875,7.0404654,5.8
7.021677662037035,6.909679,6.727627,7.0
8.314600408850406,8.114636,6.913045,8.0
7.202737837054015,7.0422735,6.697644,7.1
7.955648619898621,7.83975,7.409171,7.9
5.5711141559814905,5.192823,6.3380146,5.3
5.527040492957215,5.4089518,7.341774,5.5
4.671372708119952,4.553134,5.4805164,4.4
4.539039941782113,4.5329747,5.5103416,4.4
4.644331855058155,4.683772,5.3876047,4.5
6.041383413858074,6.157887,5.400731,6.0
6.013899425012559,5.8855047,5.51974,5.3
5.638620299761725,5.464537,5.4235673,5.5
5.579003263522396,5.598595,5.5822186,5.8
6.303988994547898,5.96196,6.0055695,5.8
5.823780207686791,5.505634,5.6733923,5.4
6.498648675758895,6.4865847,5.480731,6.7
6.709243644421,6.498519,6.627863,6.4
6.308058780741689,6.2038755,6.1663876,6.5
6.204099524300466,5.825906,6.1633024,5.7
6.481967439586631,6.527109,5.618497,6.9
5.535060844324492,5.3475466,6.9538965,5.1
6.0368703480137675,6.1658983,6.7398148,6.4
6.346609316768698,6.443405,6.560714,6.0
7.159638292263293,7.1373415,6.6017914,7.5
6.262146427277836,6.2164626,7.001151,6.2
7.905155904280904,7.87905,7.4759398,8.1
13.842154070466568,14.101961,8.65955,14.1
10.805933744496246,10.851754,14.626814,10.9
10.805933744496246,10.851754,12.971117,10.9
10.415696664446667,10.104824,12.990816,10.3
6.283796911292518,6.221131,12.990816,6.2
5.0556029270323455,4.7988973,7.1967583,4.8
6.193967185504252,6.059068,5.6801777,6.0
6.716963546843729,6.646871,6.320546,6.8
6.748612344676544,6.5635195,6.59309,7.2
5.5355532323671035,5.486157,6.543539,5.5
5.4209656033996705,5.3738747,6.6537857,5.2
6.216515242132217,6.177004,5.4573874,5.6
6.760670605978457,6.673034,5.47202,6.7
6.205047610291406,6.0904136,5.576996,6.2
6.893431870727155,7.5977764,5.671422,7.6
5.788382002065519,5.3137517,6.3945866,5.2
6.678281023156926,6.6820087,6.412755,7.0
6.55695675399489,6.4210033,6.235504,5.9
6.758169300423416,6.820191,5.4697056,7.0
6.450899125107418,6.4721184,6.4651384,6.2
6.571401555141119,6.5495696,6.1072874,7.0
7.382862325991004,7.224745,6.434642,7.0
6.3963135837213905,6.3143106,6.6042147,6.6
7.397290464165465,7.1238537,6.5192156,7.0
6.805084717016024,6.837645,6.355323,7.4
6.445111411562872,6.1330414,6.9118576,6.1
7.83616227753728,8.016928,6.522065,8.4
5.9126054269804245,6.048942,8.009743,5.9
7.329611372423871,7.461477,6.0701256,7.4
5.401698022400807,5.3287077,6.9427767,5.2
5.610197874696223,5.9142895,6.3235493,6.1
5.5377373013764695,5.4359875,6.075755,5.4
6.1290123643334145,6.134302,5.5519247,6.0
5.478272689011864,5.178982,5.7912683,5.1
8.96218554131054,8.936978,5.8618603,9.4
5.593126450481592,5.5240693,6.503195,5.5
5.528678291491261,5.4418607,5.8506184,5.7
4.54628369231263,4.4928617,5.4718647,4.5
5.463409890436671,5.334349,5.372545,5.3
6.031162807563667,5.997895,5.365963,5.9
6.0080481404654105,5.972975,5.3816204,6.0
5.237957944169079,5.240385,5.633319,5.2
5.3116127611019115,5.3394732,5.4123287,5.2
5.024742920034464,4.760553,5.5915194,4.8
15.50575366762866,16.607016,5.384245,17.2
5.241820259378402,5.0961185,5.7014847,5.0
5.741084191917825,5.6861906,6.158656,5.6
6.043643500934544,6.076067,5.4212027,5.8
5.593255951647265,5.763271,5.8049335,6.2
5.6757876398394504,5.59598,5.7804356,5.5
6.480295405061315,6.6636796,5.597191,6.6
5.745357048452643,5.716993,6.2545633,5.6
6.123181348082929,6.186123,5.64697,6.6
5.740034257264364,5.863112,6.411352,5.6
6.456280828049059,6.6062145,6.361656,6.7
5.852958636363895,5.7461357,6.6064796,5.6
6.656586979043281,6.652441,5.953724,7.2
5.820734458991408,5.7219834,6.387926,5.6
7.556635341510342,7.5976233,6.572854,7.7
6.538131112617983,6.4258194,6.6967993,6.4
7.966105325528714,8.064198,6.2928333,8.3
5.372007975831072,5.2779765,6.797842,5.1
7.248172604900548,7.0936537,6.134776,7.0
7.737649408461909,7.489994,6.123109,7.5
8.098583384208382,7.8306665,7.628359,8.0
7.0902510961260985,7.0505266,7.186036,6.9
5.467010463929977,5.5066314,6.252267,5.3
6.3257301669994,6.337384,5.8777246,7.1
4.641334514460155,4.460909,5.574813,4.4
5.81873215012351,6.069386,5.9832497,6.6
5.721576137470383,5.509176,5.5293283,5.6
6.018862504800634,5.9034214,5.8582525,6.6
5.760788905778684,5.762101,5.8676157,5.5
6.2854515107803985,6.3937945,5.882678,6.9
6.350964286151214,6.266747,6.264739,6.0
6.196770180199619,6.2961845,6.3243294,6.6
6.469801985940265,6.337513,6.292343,6.1
6.349869670321019,6.4469047,6.1246996,6.7
6.364761007478642,6.2319193,6.586754,6.0
6.928735669559202,6.8950396,6.2541666,7.1
6.2458475798439075,6.2126145,6.8549995,6.2
6.901898383445249,6.850731,7.607704,6.9
11.009911768786765,11.078855,8.196776,11.2
9.08255883237133,8.916461,6.5895224,8.5
10.163263197450698,10.119521,11.020389,10.3
5.975557156289155,5.892217,8.565008,6.0
5.475973217382827,5.3416724,7.4525757,5.3
5.261330203006461,5.199626,5.4875107,5.1
6.225357961806989,6.127054,5.4732084,6.1
4.663708695611777,4.634771,5.456382,4.6
5.146373435284602,5.1333675,5.4720244,5.0
5.557701484573479,5.4897,5.446286,5.4
5.25898203260162,5.100486,5.876213,5.1
5.043093250787218,4.9661884,5.5279255,4.9
5.701252691461374,5.7034526,5.5668654,5.6
6.925650884590662,6.7233477,5.419524,6.6
6.515187414518666,6.5333242,5.727606,7.0
6.439707494667943,6.3450494,7.2520275,6.1
6.661567671944687,6.7858987,6.503915,7.4
6.457102893785713,6.4521623,6.500345,6.1
6.496620238251633,6.5555944,6.5057545,6.6
6.480221452961955,6.4050417,6.3958397,6.2
7.089239688552194,6.9980693,6.2959385,7.2
6.025530468714289,6.0537753,6.8350353,6.0
8.134556260868761,8.324526,6.466337,8.5
6.288174978956223,6.1613755,8.796015,5.8
5.839211977494593,5.78658,6.4302454,5.8
5.811947608674401,5.743809,5.431096,5.7
6.9841578985698725,6.964359,5.5146623,6.7
5.885139039962569,5.8150024,5.5408583,5.3
5.485586816207089,5.4689846,5.555271,5.0
6.300766906582037,6.23882,6.335847,6.8
5.893723484303136,5.903298,5.9381104,5.4
7.270511986318107,7.2910814,6.1551514,8.0
6.848403513451898,6.828988,6.2948256,6.6
7.061786604599104,7.0961766,6.4805145,7.8
7.2132987131596,6.8789353,8.873341,6.4
6.959534266081139,6.971734,7.65959,7.0
10.838569747382246,10.969148,7.903777,11.1
10.190055615680604,10.232543,7.519781,10.2
9.399414712602214,9.191432,10.49558,9.1
5.598194513977547,5.5066686,11.50126,5.5
4.840111654875457,4.611992,6.159322,4.6
5.573475791849773,5.5068913,5.3993244,5.6
5.227861677068901,5.1932526,5.196368,5.1
5.399278054257011,5.3874307,5.6146793,5.3
5.952808167686895,5.9742403,5.1746764,6.0
5.3086828568456355,5.376092,5.7607126,5.1
6.820760971846068,7.770305,5.269127,9.2
7.0945333680600875,7.03393,5.343729,7.2
7.166593085180041,6.758428,6.3816986,6.6
6.081217401837322,6.106143,6.5913973,6.3
6.4807404985908486,6.379984,6.5030327,6.3
7.672959613310777,7.9439044,6.301877,8.2
6.441086581543544,6.495237,6.7528763,6.2
6.698125961370668,6.8358335,6.566166,7.2
6.053888398286346,6.153228,6.7704973,5.7
7.453771020454258,7.737893,6.707555,8.2
6.068794249147413,5.962615,7.129278,5.6
7.826084175084175,7.8250012,6.868881,8.0
6.115617216117215,5.843161,6.8516436,5.6
7.441322751322755,7.4273186,6.8111095,7.5
13.47336291486291,13.751116,6.923172,13.5
13.47336291486291,13.751116,6.313407,13.5
8.818752314814814,8.606897,10.60059,8.6
5.728970129212952,5.7557087,10.60059,5.7
5.178574793665299,5.1652193,5.948514,5.0
4.937861710405971,4.760797,5.893298,4.8
5.640830955507716,5.6082764,5.1893845,5.6
6.5737227745336595,6.627955,5.63206,6.5
5.209872574242516,5.370057,5.3855486,4.9
5.451742955762513,5.4458885,5.710578,5.4
6.485011991753374,6.250572,5.417596,6.5
5.245691000646058,5.1274037,5.7164717,5.0
7.014500282326369,6.8422446,5.4959908,6.7
5.659048333087431,5.670385,5.6708655,6.2
4.626679952908859,4.5217066,6.3852596,4.4
7.330707990379735,7.678484,5.651287,7.9
7.004059464890989,6.900708,5.995289,6.7
7.280207982888862,7.3929157,6.610797,8.0
6.643745928872257,6.4309225,6.693102,6.2
6.660106592445796,6.712889,6.5959826,7.2
5.81168683911943,5.7686777,7.0294123,5.4
6.871713185592474,7.020722,6.189542,7.5
6.623055034547119,6.4282284,6.8582926,6.3
7.129147216209717,6.979902,6.370163,7.3
6.8001502281692465,6.69606,7.3592396,6.7
7.16555312049063,7.155213,6.251092,7.2
5.730623696704661,5.5249543,7.587022,5.5
5.96711976239573,6.358044,5.741091,7.9
5.953270314560497,5.7660847,6.4137096,5.6
7.07597214441332,7.0199456,5.4045625,7.0
6.562422798423843,6.550985,5.2134743,6.6
6.272973549950941,6.100842,6.0606375,6.1
4.972867041151448,4.6698213,6.5984707,4.6
6.123104272817958,6.0978565,5.8299723,6.0
7.387773837817957,7.20693,5.4263306,7.3
6.377987216983332,6.5107374,5.6024857,6.4
6.00596851504634,6.2078815,5.670437,5.8
5.80865724304097,6.001391,5.7217245,6.7
7.273307567092492,7.1506486,5.7129498,7.2
7.313329776880184,7.647369,5.5585833,8.1
5.552585457011295,5.5017343,7.0398045,5.4
5.582406031633523,5.6258297,6.231083,6.0
5.6278310398794495,5.652516,6.0162745,5.5
6.005935314446679,5.9202824,5.5892143,6.6
4.857572874571437,4.868891,5.8681,5.0
6.445015072617807,6.3039303,5.936469,6.2
6.3752956715569,6.4149942,5.857418,6.8
6.447279179879529,6.367958,6.3090553,6.0
7.352663428019709,7.444903,6.0760937,8.0
7.254606591186356,7.054293,6.252775,6.9
8.033451009839597,8.264544,6.4649076,8.6
6.597214736652238,6.3668475,8.180203,5.9
7.76142918655419,7.6114783,6.186653,8.4
6.435370017464452,6.467443,7.2714386,6.4
8.239677248677248,8.649242,6.5933046,9.0
13.691207671957667,14.19915,7.3320045,14.3
8.736182990620488,8.615601,6.970705,8.5
6.834060838587169,6.7314453,8.844717,6.6
5.572573606665229,5.4618406,6.4117804,5.4
5.570555185692982,5.4779077,5.7361383,5.4
6.576528580843503,6.5276814,5.413883,6.5
6.066288096212324,6.0690007,5.407606,6.0
6.043325717220933,6.1130357,5.7979174,5.9
6.008672148342218,5.924323,5.6997185,5.8
6.239733737517036,6.1685066,5.5470505,6.1
6.132624358051988,6.084586,5.699978,6.0
5.375800061540729,5.4229393,5.6888185,5.3
6.833162984542709,6.713012,5.716874,6.6
5.7092484120894404,5.760827,6.056061,5.4
7.791120582534313,8.009655,5.8596,8.4
6.627226773568591,6.423128,6.1921387,6.3
7.407207406439027,7.5601954,6.382056,8.0
6.425097652835003,6.164287,6.2439947,5.8
6.641314201543935,6.6722674,6.343545,7.1
7.175325615188307,6.9900875,6.65786,6.6
7.066833122895622,7.049969,6.343008,7.7
6.041773088023086,5.8532896,6.8112955,5.7
7.937584116413754,8.029691,6.873578,8.2
6.001987513042057,5.4548283,6.983451,5.3
6.660903158620266,6.503909,5.601026,7.0
6.048889377884531,5.666089,7.2368355,5.5
7.040460752210751,7.08524,5.9586163,7.0
7.414421145983645,7.2173014,7.1555767,7.5
5.829771651956372,5.6676717,7.5729246,5.6
7.114905546759766,7.242525,5.875905,7.0
5.480943072434289,5.3760715,6.70817,5.4
5.7725648413618424,5.7997084,7.127658,5.7
6.584294637189722,6.9448686,5.5533767,7.5
6.454498844765752,6.4513555,5.581566,6.3
5.339308107768124,5.076845,5.954281,5.9
5.211218783387339,5.135191,6.991438,5.1
5.315563353112159,5.2042956,5.5583267,5.0
5.469930745318139,5.2086864,5.6731353,5.0
6.131502504658516,6.1758595,5.523839,6.7
6.309273919811913,6.4103107,5.8845778,5.7
6.6104173849802565,6.551894,5.732068,7.3
6.603578249205504,6.598238,6.0649986,6.3
7.524862282219042,7.6213703,6.271122,8.2
5.50492007679361,5.589863,6.5550776,5.0
6.294025006386393,6.1962514,6.0799828,6.5
5.734855186022991,5.7493625,6.040324,5.2
7.4091803601491115,7.73927,6.4235773,8.2
7.0066156540477165,7.0069685,6.243289,6.7
7.37523967930218,7.456007,6.69728,7.4
5.7625141651794385,5.906574,7.449791,5.3
5.363247685185186,4.857215,6.290807,4.9
5.949889005025907,5.965842,5.954562,5.6
5.868451602703833,5.689934,5.5394926,6.2
4.552087177800412,4.5685115,6.205575,4.2
4.738193455781691,4.7445216,5.917017,5.2
6.06772418179141,5.725626,5.681222,5.6
6.083449406805745,5.999617,5.805479,6.4
5.798146452038957,5.8398643,6.071039,5.2
5.938962463316177,5.997708,5.898246,6.2
6.321565707854366,6.1659784,6.1451902,6.0
7.8236376563251575,7.7307463,6.1421423,8.0
6.775628038628043,6.7187424,6.6810026,6.6
7.144817009379517,7.151914,6.7339125,7.2
5.174116175294776,5.018495,6.651908,5.0
5.843929803296465,6.226996,6.87033,6.3
5.576950251638336,5.4026732,5.7696,5.3
4.977439060525341,4.8722954,5.4936647,4.7
4.921672962175195,4.82607,5.5722075,4.9
6.05195001416559,5.9322805,5.3708224,5.8
6.089995167073819,5.992781,5.6483364,6.0
5.212575055967971,5.1914134,5.7379107,5.1
5.244923895020476,5.150288,5.078534,5.1
5.997148329650078,5.976979,5.3435893,5.9
6.0301955492810855,5.9671783,5.1300735,6.1
6.49009381407221,6.32235,5.4797173,6.4
4.686165579314075,4.696544,5.8071833,4.6
6.48376579516408,6.531955,5.3247786,7.1
5.2680577151937875,5.1676774,5.958297,5.2
4.6876694064720175,4.61471,5.5060415,4.6
5.6797771586709285,5.5316434,5.4231706,5.6
6.71857544405719,6.518697,5.7558684,6.5
6.909081965010529,6.993733,6.1650944,6.5
6.444565405971657,6.351992,6.3235874,7.0
5.820388556868474,5.7291074,5.995268,5.4
7.605288648976145,7.6185894,6.093129,8.3
6.189475384017372,6.1633053,6.657401,5.8
7.847093688257419,7.9147263,7.2038336,8.3
6.344097170749132,6.21974,6.9934216,6.1
7.437233893557421,7.29123,6.938879,7.4
6.529924928417669,6.500689,7.0920305,6.5
7.47188840788841,7.497574,7.954809,7.5
6.91978535985143,6.80963,8.536583,7.2
6.602258895120147,6.386374,7.5045033,6.8
6.315547962137086,6.206123,6.2183037,6.2
4.777032226839716,4.6418734,5.8282986,4.6
5.14263614634971,4.9904666,5.4816422,4.9
5.171116857898266,5.17546,5.4196367,4.7
6.486358098672095,6.5608187,5.562584,6.4
6.210587821817399,5.992343,5.4202642,6.2
5.652894691426696,5.604811,6.0747986,5.6
5.498614555076331,5.4942784,5.709395,5.4
5.382749599231649,5.2744226,5.965498,5.1
6.235126228236633,6.1226764,5.7065997,5.9
6.8267012933880835,6.971249,5.5908613,7.2
6.512236068291279,6.4263034,6.696804,6.3
7.0906376016935075,7.181044,6.2378063,7.4
6.892741029893951,7.0182323,6.3993816,6.6
6.803270064565433,7.024116,6.4624224,7.5
5.51010804078819,5.3846498,6.395582,5.0
6.200673550309879,6.1853056,6.432247,6.4
7.710333573833571,7.6586213,6.4541454,7.7
6.923876274579096,6.806845,6.7174187,7.3
6.14912368436171,6.1299434,7.316016,6.1
6.987323617932991,7.0158806,6.330264,7.0
4.8312090209474094,4.666643,6.538007,4.6
5.945374225886681,6.0594206,6.15145,6.2
5.101932238254253,5.021081,5.963064,5.0
7.826832762145261,7.7184434,5.7646804,8.4
7.582920800264549,7.441484,5.551445,7.3
6.101586567702703,6.106025,6.5854254,6.0
6.315034922515533,6.3517003,6.9616623,6.3
6.174577353152488,6.0664763,5.5772667,6.9
6.331478522253917,6.2947106,5.553961,6.3
5.537842537090315,5.4334545,5.5956607,5.6
5.34327135514073,5.4066215,5.765231,5.2
5.590735112064125,5.512384,5.5815325,5.5
4.886430106379385,4.9589,5.423766,4.6
6.357467373180346,6.264079,5.388824,6.3
5.517627454156502,5.4215913,5.544818,5.8
